# Moving object dataset based on schoolbus movement.
# Source: http://www.rtreeportal.org/trajectories.html
15531600,645,482873,4210563,1
15532860,645,481439,4208581,1
15533280,645,482799,4210499,1
15533700,645,477232,4197111,1
15534540,645,479538,4189898,1
15607200,645,478801,4209143,1
15607620,645,465726,4206881,1
15608040,645,463741,4210111,1
15615600,645,480934,4207754,1
15616020,645,478602,4209063,1
15616440,645,478981,4209223,1
15616860,645,480903,4208526,1
15618120,645,479280,4209286,1
15618540,645,479720,4209444,1
15618960,645,479508,4209388,1
15619380,645,481786,4207778,1
15531600,646,482938,4210643,1
15532860,646,481651,4208892,1
15533280,646,482996,4210856,1
15533700,646,477350,4197124,1
15534540,646,479401,4189485,1
15607200,646,478928,4209214,1
15607620,646,466244,4206968,1
15608040,646,464086,4209769,1
15615600,646,480926,4207394,1
15616020,646,478796,4209136,1
15616440,646,479090,4209226,1
15616860,646,481000,4208453,1
15618120,646,479519,4209406,1
15618540,646,479976,4209230,1
15618960,646,479708,4209423,1
15619380,646,481612,4208024,1
15531600,647,483046,4211021,1
15532860,647,481882,4209221,1
15533280,647,483191,4211251,1
15533700,647,477364,4196970,1
15534540,647,479360,4189365,1
15607200,647,479081,4209263,1
15607620,647,466764,4207064,1
15608040,647,464305,4209329,1
15615600,647,480909,4207221,1
15616020,647,479012,4209246,1
15616440,647,479090,4209238,1
15616860,647,481174,4208319,1
15618120,647,479617,4209416,1
15618540,647,480088,4209153,1
15618960,647,479758,4209411,1
15619380,647,481431,4208160,1
15531600,648,483262,4211434,1
15532860,648,482144,4209566,1
15533280,648,483295,4211513,1
15533700,648,477366,4196730,1
15534540,648,479358,4189364,1
15607200,648,479083,4209265,1
15607620,648,467270,4207092,1
15608040,648,464467,4208985,1
15615600,648,480684,4206896,1
15616020,648,479097,4209271,1
15616440,648,479173,4209261,1
15616860,648,481331,4207972,1
15618120,648,479701,4209419,1
15618540,648,480274,4209019,1
15618960,648,479760,4209423,1
15619380,648,481432,4208154,1
15531600,649,483270,4211832,1
15532860,649,482418,4209884,1
15533280,649,483295,4211513,1
15533700,649,477371,4196375,1
15534120,649,477293,4197103,1
15534540,649,479370,4189248,1
15607200,649,479146,4209283,1
15607620,649,467686,4207098,1
15608040,649,464580,4208592,1
15615600,649,480546,4206704,1
15616020,649,479095,4209270,1
15616440,649,479434,4209283,1
15616860,649,481155,4207546,1
15618120,649,479942,4209248,1
15618540,649,480323,4208982,1
15618960,649,479938,4209294,1
15619380,649,481400,4208169,1
15531600,650,483078,4212156,1
15532860,650,482613,4210133,1
15533280,650,483363,4211704,1
15533700,650,477375,4196182,1
15534120,650,477364,4197101,1
15534540,650,479507,4188776,1
15607200,650,479444,4209322,1
15607620,650,468004,4207054,1
15608040,650,464657,4208099,1
15615600,650,480380,4206476,1
15616440,650,479532,4209407,1
15616860,650,480992,4207318,1
15618120,650,480095,4209135,1
15618540,650,480481,4208860,1
15618960,650,480158,4209115,1
15619380,650,481396,4208360,1
15531600,651,483125,4212564,1
15532860,651,482741,4210409,1
15533280,651,483084,4211959,1
15533700,651,477422,4196148,1
15534120,651,477377,4196769,1
15534540,651,479621,4188400,1
15607200,651,479592,4209426,1
15607620,651,468550,4206867,1
15608040,651,464626,4207567,1
15615600,651,480166,4206168,1
15616020,651,479231,4209294,1
15616440,651,479655,4209413,1
15616860,651,480797,4207042,1
15618120,651,480237,4209034,1
15618540,651,480704,4208689,1
15618960,651,480285,4209015,1
15619380,651,481390,4208361,1
15531600,652,483178,4212887,1
15532860,652,482901,4210598,1
15533280,652,483078,4212130,1
15533700,652,477658,4195964,1
15534120,652,477374,4196324,1
15534540,652,479707,4188155,1
15607200,652,479957,4209243,1
15607620,652,469009,4206752,1
15608040,652,464780,4207120,1
15615600,652,479955,4205821,1
15616020,652,479515,4209409,1
15616440,652,479831,4209329,1
15616860,652,480595,4206754,1
15618120,652,480479,4208850,1
15618540,652,480768,4208641,1
15618960,652,480476,4208864,1
15619800,652,483367,4207815,1
15531600,653,483200,4212941,1
15532860,653,482901,4210602,1
15533280,653,483126,4212532,1
15533700,653,477923,4195640,1
15534120,653,477378,4196203,1
15534540,653,479754,4188020,1
15607200,653,480150,4209109,1
15607620,653,469399,4206868,1
15608040,653,465264,4206973,1
15615600,653,479658,4205456,1
15616020,653,479525,4209426,1
15616440,653,480064,4209148,1
15616860,653,480279,4206326,1
15618120,653,480649,4208725,1
15618540,653,480993,4208466,1
15618960,653,480608,4208764,1
15619380,653,481390,4208464,1
15619800,653,483241,4207738,1
15531600,654,483284,4213248,1
15532860,654,482951,4210684,1
15533280,654,483194,4212926,1
15533700,654,478055,4195416,1
15534120,654,477395,4196151,1
15534540,654,479817,4187970,1
15607200,654,480240,4209044,1
15607620,654,469769,4206963,1
15608040,654,465744,4206879,1
15615600,654,479458,4205018,1
15616020,654,479569,4209428,1
15616440,654,480164,4209085,1
15616860,654,480097,4206037,1
15618120,654,480686,4208699,1
15618540,654,481287,4208215,1
15618960,654,480864,4208566,1
15619380,654,481573,4208793,1
15619800,654,482969,4207667,1
15531600,655,483284,4213451,1
15532860,655,483049,4211040,1
15533280,655,483207,4212956,1
15533700,655,478175,4195154,1
15534120,655,477601,4196017,1
15534540,655,480077,4187776,1
15607200,655,480264,4209028,1
15607620,655,470148,4206966,1
15608040,655,466268,4206974,1
15615600,655,479372,4204782,1
15616020,655,479635,4209432,1
15616440,655,480256,4209018,1
15616860,655,479868,4205682,1
15618120,655,480723,4208671,1
15618540,655,481299,4207830,1
15618960,655,481130,4208362,1
15619380,655,481842,4209180,1
15619800,655,482824,4207626,1
15531600,656,483324,4213551,1
15532860,656,483242,4211394,1
15533280,656,483282,4213270,1
15533700,656,478264,4194920,1
15534120,656,477818,4195783,1
15534540,656,480342,4187476,1
15607200,656,480360,4208951,1
15607620,656,470340,4206971,1
15608040,656,466832,4207076,1
15615600,656,479205,4204454,1
15616020,656,479701,4209430,1
15616440,656,480294,4208995,1
15616860,656,479599,4205371,1
15618120,656,480862,4208564,1
15618540,656,481178,4207579,1
15618960,656,481341,4208054,1
15619380,656,482122,4209554,1
15619800,656,482417,4207522,1
15531600,657,483386,4213646,1
15532860,657,483365,4211722,1
15533280,657,483314,4213538,1
15533700,657,478222,4194767,1
15534120,657,477827,4195770,1
15534540,657,480544,4187376,1
15607200,657,480634,4208740,1
15607620,657,470523,4206821,1
15608040,657,467353,4207094,1
15615600,657,478936,4204131,1
15616020,657,479937,4209273,1
15616440,657,480531,4208818,1
15616860,657,479424,4204910,1
15618120,657,481066,4208404,1
15618540,657,480917,4207211,1
15618960,657,481277,4207762,1
15619380,657,482225,4209658,1
15619800,657,482005,4207505,1
15531600,658,483387,4213838,1
15532860,658,483072,4211996,1
15533280,658,483361,4213610,1
15533700,658,478215,4194649,1
15534120,658,478023,4195477,1
15534540,658,480903,4187255,1
15607200,658,480723,4208672,1
15607620,658,470460,4206728,1
15608040,658,467775,4207099,1
15615600,658,478915,4204105,1
15616020,658,480124,4209131,1
15616440,658,480689,4208696,1
15616860,658,479404,4204870,1
15618120,658,481306,4208172,1
15618540,658,480626,4206797,1
15618960,658,481133,4207509,1
15619380,658,482290,4209728,1
15619800,658,481984,4207515,1
15531600,659,483374,4213893,1
15532860,659,483114,4212444,1
15533280,659,483402,4213704,1
15533700,659,478275,4194669,1
15534120,659,478179,4195151,1
15534540,659,480980,4187116,1
15607200,659,480990,4208466,1
15607620,659,470466,4206723,1
15608040,659,468225,4206980,1
15615600,659,478865,4204042,1
15616020,659,480228,4209036,1
15616440,659,480848,4208569,1
15616860,659,479309,4204620,1
15618120,659,481327,4207945,1
15618540,659,480544,4206682,1
15618960,659,481018,4207347,1
15619380,659,482480,4209983,1
15619800,659,481824,4207712,1
15531600,660,483382,4214073,1
15532860,660,483176,4212879,1
15533280,660,483372,4214013,1
15533700,660,478344,4194696,1
15534120,660,478226,4195018,1
15534540,660,480981,4187115,1
15607200,660,481303,4208184,1
15608040,660,468293,4206956,1
15615600,660,478709,4203820,1
15616020,660,480108,4209024,1
15616440,660,481131,4208358,1
15616860,660,479149,4204368,1
15618120,660,481301,4207839,1
15618540,660,480545,4206680,1
15618960,660,480790,4207025,1
15619380,660,482674,4210254,1
15619800,660,481717,4207897,1
15531600,661,483327,4214314,1
15532860,661,483193,4212924,1
15533280,661,483303,4214211,1
15533700,661,478462,4194418,1
15534120,661,478285,4194793,1
15534540,661,481097,4187114,1
15607200,661,481324,4207928,1
15608040,661,468579,4206855,1
15615600,661,478437,4203590,1
15616020,661,480317,4208792,1
15616440,661,481330,4208086,1
15616860,661,479147,4204369,1
15618120,661,481125,4207508,1
15618540,661,480343,4206408,1
15618960,661,480558,4206699,1
15619380,661,482891,4210584,1
15619800,661,481484,4208118,1
15531600,662,483272,4214501,1
15532860,662,483283,4213177,1
15533280,662,483290,4214512,1
15533700,662,478513,4194320,1
15534120,662,478195,4194698,1
15534540,662,481491,4187239,1
15607200,662,481190,4207600,1
15608040,662,468876,4206772,1
15615600,662,478186,4203271,1
15616020,662,480509,4208611,1
15616440,662,481318,4207913,1
15616860,662,478972,4204165,1
15618120,662,481050,4207401,1
15618540,662,480172,4206161,1
15618960,662,480316,4206372,1
15619380,662,483031,4210991,1
15619800,662,481409,4208178,1
15531600,663,483202,4214655,1
15532860,663,483284,4213319,1
15533280,663,483208,4214790,1
15533700,663,478668,4194102,1
15534120,663,478274,4194673,1
15534540,663,481710,4187215,1
15607200,663,480845,4207117,1
15608040,663,469369,4206852,1
15615600,663,478101,4203180,1
15616020,663,480642,4208306,1
15616440,663,481205,4207626,1
15616860,663,478835,4203971,1
15618120,663,480821,4207078,1
15618540,663,479999,4205863,1
15618960,663,480106,4206050,1
15619380,663,483235,4211364,1
15619800,663,481084,4208444,1
15531600,664,483251,4214909,1
15532860,664,483317,4213539,1
15533280,664,483203,4215073,1
15533700,664,478830,4193945,1
15534120,664,478275,4194669,1
15534540,664,481838,4187195,1
15607200,664,480514,4206653,1
15608040,664,469600,4206944,1
15615600,664,478092,4203168,1
15616020,664,480775,4208047,1
15616440,664,480962,4207284,1
15616860,664,478665,4203762,1
15618120,664,480558,4206711,1
15618540,664,479731,4205512,1
15618960,664,479892,4205715,1
15619380,664,483351,4211755,1
15619800,664,480686,4208743,1
15531600,665,483149,4215206,1
15532860,665,483386,4213651,1
15533280,665,483134,4215265,1
15533700,665,478568,4193940,1
15534120,665,478338,4194690,1
15534540,665,482189,4187126,1
15607200,665,480237,4206281,1
15608040,665,470021,4206966,1
15615600,665,477987,4203064,1
15616020,665,480906,4207836,1
15616440,665,480960,4207276,1
15616860,665,478469,4203612,1
15618120,665,480319,4206392,1
15618540,665,479487,4205075,1
15618960,665,479604,4205375,1
15619380,665,483064,4212053,1
15619800,665,480323,4209004,1
15531600,666,483145,4215237,1
15532860,666,483402,4213712,1
15533280,666,482856,4215244,1
15533700,666,478286,4193936,1
15534120,666,478351,4194692,1
15534540,666,482460,4187068,1
15607200,666,480048,4205960,1
15608040,666,470172,4206965,1
15615600,666,477868,4202888,1
15616020,666,480933,4207392,1
15616440,666,480859,4207132,1
15616860,666,478408,4203550,1
15618120,666,480124,4206102,1
15618540,666,479398,4204840,1
15618960,666,479439,4204961,1
15619380,666,483118,4212480,1
15619800,666,480276,4209271,1
15531600,667,482889,4215225,1
15532860,667,483390,4213833,1
15533280,667,482468,4215226,1
15533700,667,478132,4193936,1
15534120,667,478427,4194516,1
15534540,667,482622,4187150,1
15607200,667,479712,4205501,1
15608040,667,470506,4206923,1
15615600,667,477890,4202826,1
15616020,667,480934,4207270,1
15616440,667,480594,4206760,1
15616860,667,478161,4203241,1
15618120,667,479994,4205879,1
15618540,667,479338,4204699,1
15618960,667,479309,4204635,1
15619380,667,483135,4212610,1
15619800,667,480245,4209453,1
15531600,668,482527,4215208,1
15532860,668,483394,4214074,1
15533280,668,482321,4215232,1
15533700,668,478020,4193932,1
15534120,668,478616,4194170,1
15534540,668,482920,4187383,1
15607200,668,479449,4205002,1
15608040,668,470464,4206733,1
15615600,668,477949,4202717,1
15616020,668,480936,4207268,1
15616440,668,480362,4206445,1
15616860,668,478105,4203181,1
15618120,668,479806,4205610,1
15618540,668,479155,4204385,1
15618960,668,479300,4204605,1
15619380,668,483146,4212711,1
15619800,668,480077,4209534,1
15531600,669,482347,4215188,1
15532860,669,483330,4214290,1
15533280,669,482214,4215396,1
15533700,669,477749,4193923,1
15534120,669,478840,4193946,1
15534540,669,483211,4187609,1
15607200,669,479358,4204770,1
15608040,669,470449,4206704,1
15615600,669,478102,4202498,1
15616020,669,480901,4207189,1
15616440,669,480180,4206180,1
15616860,669,477884,4202970,1
15618120,669,479595,4205377,1
15618540,669,478954,4204158,1
15618960,669,479246,4204513,1
15619380,669,483266,4213038,1
15619800,669,479980,4209612,1
15531600,670,482318,4215221,1
15532860,670,483316,4214442,1
15533280,670,482009,4215716,1
15533700,670,477632,4193897,1
15534120,670,478595,4193940,1
15534540,670,483569,4187879,1
15607200,670,479143,4204369,1
15607620,670,470462,4206540,1
15608040,670,470435,4206431,1
15615600,670,478106,4202307,1
15616020,670,480664,4206859,1
15616440,670,479988,4205855,1
15616860,670,477888,4202831,1
15618120,670,479448,4204975,1
15618540,670,478913,4204104,1
15618960,670,479009,4204215,1
15619380,670,483286,4213406,1
15619800,670,479836,4209716,1
15531600,671,482148,4215487,1
15532860,671,483231,4214623,1
15533280,671,481782,4215738,1
15533700,671,477631,4193893,1
15534120,671,478349,4193925,1
15534540,671,483867,4188109,1
15607200,671,478939,4204130,1
15607620,671,470399,4206267,1
15608040,671,470374,4206128,1
15616020,671,480559,4206710,1
15616440,671,479750,4205538,1
15616860,671,477889,4202825,1
15618120,671,479328,4204678,1
15618540,671,478889,4204068,1
15618960,671,478827,4203980,1
15619380,671,483343,4213571,1
15619800,671,479637,4209852,1
15531600,672,481994,4215755,1
15532860,672,483244,4214861,1
15533280,672,481581,4215727,1
15533700,672,477633,4193868,1
15534120,672,478111,4193918,1
15534540,672,484131,4188330,1
15607200,672,478932,4204120,1
15607620,672,470334,4205965,1
15608040,672,470299,4205851,1
15615600,672,478126,4202279,1
15616020,672,480426,4206525,1
15616440,672,479509,4205133,1
15616860,672,478044,4202576,1
15618120,672,479166,4204402,1
15618540,672,478715,4203824,1
15618960,672,478603,4203718,1
15619380,672,483385,4213633,1
15619800,672,479432,4209996,1
15531600,673,481716,4215719,1
15532860,673,483158,4215193,1
15533280,673,481578,4215727,1
15533700,673,477660,4193681,1
15534120,673,477870,4193912,1
15534540,673,484500,4188570,1
15607200,673,478882,4204047,1
15607620,673,470267,4205722,1
15608040,673,470246,4205667,1
15616020,673,480202,4206214,1
15616440,673,479394,4204844,1
15616860,673,478109,4202364,1
15618120,673,479155,4204377,1
15618540,673,478581,4203698,1
15618960,673,478537,4203674,1
15619380,673,483400,4213758,1
15619800,673,479219,4210128,1
15521100,674,487382,4200422,1
15531600,674,481628,4215710,1
15532860,674,483152,4215209,1
15533700,674,477660,4193677,1
15534120,674,477645,4193907,1
15534540,674,484809,4188875,1
15607200,674,478720,4203811,1
15607620,674,470264,4205711,1
15608040,674,470283,4205600,1
15616020,674,480019,4205904,1
15616440,674,479327,4204673,1
15616860,674,478113,4202276,1
15618120,674,479027,4204215,1
15618540,674,478542,4203672,1
15618960,674,478418,4203568,1
15619380,674,483373,4213863,1
15619800,674,479057,4210200,1
15521100,675,487461,4200358,1
15531600,675,481628,4215711,1
15532860,675,483032,4215250,1
15534120,675,477643,4193794,1
15534540,675,484963,4189300,1
15607200,675,478484,4203621,1
15607620,675,470328,4205567,1
15608040,675,470344,4205555,1
15616020,675,479804,4205594,1
15616440,675,479117,4204324,1
15616860,675,478130,4202270,1
15618120,675,478851,4203995,1
15618540,675,478411,4203551,1
15618960,675,478119,4203201,1
15619380,675,483366,4213982,1
15619800,675,478834,4210317,1
15521100,676,487416,4200282,1
15531600,676,481601,4215716,1
15532860,676,482680,4215233,1
15533280,676,481706,4215963,1
15534120,676,477673,4193658,1
15534540,676,485209,4189628,1
15607200,676,478466,4203605,1
15607620,676,470449,4205488,1
15608040,676,470434,4205488,1
15616020,676,479516,4205171,1
15616440,676,478906,4204092,1
15618120,676,478682,4203784,1
15618540,676,478137,4203208,1
15618960,676,478086,4203166,1
15619380,676,483493,4214234,1
15619800,676,478698,4210566,1
15521100,677,487437,4200234,1
15531600,677,481690,4215931,1
15532860,677,482356,4215218,1
15533280,677,482085,4216318,1
15533700,677,477686,4193602,1
15534120,677,477692,4193598,1
15534540,677,485624,4189763,1
15607200,677,478256,4203340,1
15607620,677,470450,4205486,1
15608040,677,470450,4205477,1
15616020,677,479392,4204849,1
15616440,677,478903,4204094,1
15618120,677,478478,4203625,1
15618540,677,478088,4203158,1
15618960,677,477854,4202948,1
15619380,677,483579,4214509,1
15619800,677,478699,4210705,1
15521100,678,487576,4200207,1
15529920,678,473494,4207028,1
15531600,678,481983,4216262,1
15532860,678,482298,4215261,1
15533280,678,482609,4216574,1
15533700,678,477667,4193579,1
15534120,678,477692,4193598,1
15534540,678,485990,4189939,1
15607200,678,478112,4203184,1
15607620,678,470663,4205300,1
15608040,678,470453,4205475,1
15616020,678,479332,4204695,1
15616440,678,478844,4203998,1
15618120,678,478457,4203597,1
15618540,678,477869,4202955,1
15618960,678,477854,4202946,1
15619380,678,483708,4214798,1
15619800,678,478790,4210813,1
15521100,679,487676,4200185,1
15529920,679,473520,4206925,1
15531600,679,482418,4216481,1
15532860,679,482105,4215562,1
15533280,679,483138,4216839,1
15533700,679,477792,4193205,1
15534120,679,477741,4193341,1
15534540,679,486243,4190175,1
15607200,679,477963,4203039,1
15607620,679,470728,4205243,1
15608040,679,470695,4205271,1
15616020,679,479110,4204322,1
15616440,679,478659,4203770,1
15618120,679,478239,4203315,1
15618540,679,477869,4202952,1
15619380,679,483748,4215101,1
15619800,679,478812,4210828,1
15521100,680,487792,4200163,1
15529920,680,473524,4206798,1
15531600,680,482881,4216710,1
15532860,680,481930,4215756,1
15533280,680,483657,4217102,1
15533700,680,477904,4192954,1
15534120,680,477916,4192983,1
15534540,680,486504,4190363,1
15607200,680,477862,4202948,1
15607620,680,470749,4205231,1
15608040,680,470734,4205234,1
15616020,680,478908,4204096,1
15616440,680,478504,4203650,1
15618120,680,478131,4203199,1
15618960,680,477880,4202852,1
15619380,680,483826,4215276,1
15619800,680,478810,4210834,1
15503880,681,483372,4207837,1
15521100,681,488069,4200198,1
15529920,681,473415,4206690,1
15531600,681,483346,4216942,1
15532860,681,481621,4215717,1
15533280,681,484054,4217530,1
15533700,681,477668,4192733,1
15534120,681,477695,4192764,1
15534540,681,486812,4190706,1
15607200,681,477862,4202947,1
15607620,681,470981,4205095,1
15608040,681,470994,4205082,1
15616020,681,478908,4204096,1
15616440,681,478468,4203620,1
15618120,681,477996,4203066,1
15618540,681,477871,4202877,1
15618960,681,477888,4202819,1
15619380,681,483858,4215325,1
15521100,682,488368,4200203,1
15529920,682,473278,4206464,1
15531600,682,483809,4217232,1
15532860,682,481581,4215725,1
15533280,682,484419,4217967,1
15533700,682,477570,4192795,1
15534120,682,477571,4192796,1
15534540,682,487168,4191083,1
15607620,682,471098,4205026,1
15608040,682,471336,4204902,1
15616020,682,478894,4204078,1
15616440,682,478304,4203405,1
15618120,682,477868,4202954,1
15618540,682,477885,4202838,1
15618960,682,477937,4202725,1
15619380,682,483976,4215446,1
15519000,683,487386,4200409,1
15521100,683,488791,4200269,1
15529920,683,473212,4206375,1
15531600,683,484173,4217669,1
15532860,683,481709,4215966,1
15533280,683,484783,4218416,1
15533700,683,477468,4192902,1
15534120,683,477570,4192795,1
15534540,683,487301,4191200,1
15607200,683,477893,4202824,1
15607620,683,471424,4204845,1
15608040,683,471493,4204797,1
15616020,683,478743,4203859,1
15616440,683,478127,4203202,1
15618120,683,477866,4202951,1
15618540,683,477909,4202768,1
15618960,683,478093,4202503,1
15619380,683,484100,4215604,1
15519000,684,487444,4200318,1
15521100,684,489232,4200376,1
15529920,684,473154,4206286,1
15531600,684,484534,4218105,1
15532860,684,482036,4216294,1
15533280,684,485156,4218895,1
15533700,684,477483,4192898,1
15534540,684,487565,4191431,1
15607200,684,477893,4202822,1
15607620,684,471524,4204778,1
15608040,684,471539,4204768,1
15616020,684,478470,4203615,1
15616440,684,478083,4203157,1
15618540,684,478075,4202535,1
15618960,684,478120,4202266,1
15619380,684,484275,4215850,1
15519000,685,487405,4200232,1
15519420,685,487404,4200448,1
15521100,685,489627,4200432,1
15529920,685,473035,4206128,1
15531600,685,484878,4218540,1
15532860,685,482500,4216520,1
15533280,685,485495,4219402,1
15533700,685,477637,4192716,1
15534120,685,477490,4192883,1
15534540,685,487835,4191614,1
15607200,685,478001,4202641,1
15607620,685,471531,4204774,1
15608040,685,471540,4204768,1
15616020,685,478214,4203293,1
15616440,685,477863,4202951,1
15618120,685,477880,4202854,1
15618540,685,478114,4202344,1
15618960,685,478120,4202265,1
15619380,685,484416,4216208,1
15519000,686,487660,4200187,1
15519420,686,487434,4200377,1
15521100,686,489840,4200594,1
15529920,686,472854,4206002,1
15531600,686,485239,4219003,1
15532860,686,483000,4216772,1
15533280,686,485709,4219963,1
15533700,686,477815,4192866,1
15534120,686,477478,4192893,1
